2.671946644435181373e-01
2.790746144226761150e-01
3.460817007086285924e-01
5.539808253438932573e-01
6.167152980408503460e-01
6.343268028345143694e-01
6.883076281784076267e-01
6.954981242184243850e-01
7.151938307628178393e-01
7.235306377657356736e-01
7.195706544393497550e-01
7.437473947478115965e-01
7.602125885785744330e-01
7.583368070029178343e-01
7.823051271363068437e-01
8.036681950812838426e-01
8.018966235931638264e-01
8.161734055856606496e-01
8.244060025010421233e-01
8.287828261775740391e-01
8.282617757398915703e-01
8.304501875781575837e-01
8.518132555231346936e-01
8.597332221759066417e-01
8.655689870779491590e-01
8.685910796165068337e-01
8.685910796165068337e-01
8.743226344310128795e-01
8.846394330971237840e-01
8.899541475614839436e-01
