8.914130887869945452e-01
8.971446436015005910e-01
8.983951646519383605e-01
8.947478115881617455e-01
9.085035431429762109e-01
9.033972488536889944e-01
9.068361817423926663e-01
9.041267194664444062e-01
9.139224676948728421e-01
9.166319299708212132e-01
9.190287619841600586e-01
9.223634847853272589e-01
9.274697790746144754e-01
9.245518966235931613e-01
9.336181742392664074e-01
9.359107961650687812e-01
9.360150062526052528e-01
9.403918299291371685e-01
9.399749895789912824e-01
9.334097540641934643e-01
9.426844518549395424e-01
9.411213005418924693e-01
9.488328470195914743e-01
9.563359733222175363e-01
9.566486035848270619e-01
9.550854522717798778e-01
9.556065027094622355e-01
9.588370154230929643e-01
9.629012088370154654e-01
9.622759483117966361e-01
