1.445364798704783071e+00
9.563467562198638694e-01
6.862385390202204727e-01
5.103336859742800824e-01
3.764803940057754317e-01
3.557663391033808464e-01
2.989404604832331391e-01
2.757042757670084554e-01
2.512026833494504507e-01
2.606998501718044148e-01
2.336935702462991093e-01
2.233550176024436951e-01
2.121692653497060099e-01
2.085063466429710466e-01
1.959179388483365258e-01
1.842018462220827713e-01
1.853327898184458367e-01
1.753821377952893557e-01
1.547348614037036829e-01
1.663015246888001897e-01
1.645159155627091696e-01
1.436823822557926067e-01
1.391899923483530810e-01
1.385649885485569499e-01
1.352508019655943028e-01
1.314373889068762569e-01
1.222704063355922743e-01
1.180465126037597706e-01
1.214521206418673199e-01
1.085948902368545493e-01
1.040794206410646378e-01
1.032019041478633853e-01
1.025293475141127869e-01
9.713403200109799185e-02
9.122063646713893248e-02
9.561131713291008694e-02
8.696219543615976710e-02
9.936323394378025753e-02
8.065129095067580245e-02
8.333064116537571009e-02
7.643758267164230125e-02
7.319968276967604714e-02
7.109933526565631601e-02
7.150989022105931625e-02
7.242445483803748585e-02
6.942467176665861883e-02
6.494063593447207960e-02
6.562157449622949001e-02
6.173119818170865608e-02
6.124085263659556633e-02
5.791332909216483776e-02
5.939920981725056726e-02
6.116086461891730858e-02
5.333586690326531932e-02
5.809519745409488789e-02
5.087992238501707482e-02
5.484161948164303912e-02
4.927590185155471258e-02
5.273171495646238049e-02
4.537520917132496778e-02
