9.650807109971841491e-02
9.269022144377231376e-02
9.432713386913139930e-02
9.379922406127055856e-02
8.602429322898387520e-02
8.665754874547322573e-02
8.691570462038120115e-02
9.067568423847358061e-02
8.125043494005998457e-02
7.764815155416726622e-02
7.544000330070654847e-02
7.427065879106521662e-02
6.864313495655854913e-02
7.122409475346405672e-02
6.366787082205216386e-02
6.309313409030437025e-02
6.325083992133538613e-02
5.902533747255802460e-02
6.068443788836399427e-02
6.458141170442104062e-02
5.846539421627918592e-02
5.946839963396390039e-02
5.389740423609813008e-02
4.805584456771612445e-02
4.706051078935464399e-02
4.902922481298446766e-02
4.632897246628999571e-02
4.434343385199705778e-02
4.077025807152191705e-02
4.200409766286611335e-02
